type,name,notice,furigana
不燃ごみ ,アイロン ,,あ 
缶 ,空き缶 ,飲料用・食品用のみ対象 ,あ 
雑誌・雑紙 ,空き箱(紙製) ,ダンボール製はダンボールへ ,あ 
びん,空きびん,飲料用・食品用・化粧品用のみ対象 ,あ 
可燃ごみ ,足拭きマット ,,あ 
不燃ごみ ,アタッシュケース ,,あ 
不燃ごみ ,アタ_フ_ター(電源用) ,,あ 
可燃ごみ ,油 ,紙・布にしみ込ませるか、 凝固剤て_固めてくた_さい ,あ 
可燃ごみ ,油紙 ,,あ 
可燃ごみ ,油取り紙 ,,あ 
びん,油ひ_ん(食用) ,,あ 
可燃ごみ ,雨具(カッハ_) ,,あ 
有害ごみ ,アルカリ乾電池 ,,あ 
可燃ごみ ,アルハ_ム ,金具はて_きるた_け外して不燃ごみへ ,あ 
不燃ごみ ,アルミコーティンク_袋 ,,あ 
不燃ごみ ,アルミ箔 ,,あ 
不燃ごみ ,アルミホイル ,,あ 
不燃ごみ ,あんか ,,あ 
不燃ごみ ,安全ヒ_ン ,,あ 
ダンボール ,衣装ケース(紙製) ,,い
可燃ごみ ,板 ,,い
不燃ごみ ,板カ_ラス ,厚紙なと_に包んて_くた_さい ,い
びん,一升びん,,い
可燃ごみ ,医薬品 ( 家庭用) ,,い
古着・古布 ,衣類 ,汚れのひと_いものは可燃ごみへ ,い
可燃ごみ ,色鉛筆 ,,い
可燃ごみ,印鑑(象牙製・木製・フ_ラスチック製) ,,い
可燃ごみ ,インクリホ_ン (インクカートリッシ_) ,できるだけ 販売店の店頭回収ホ_ストへ ,い
フ_ラスチック ,インスタント麺の袋 ,,い
不燃ごみ ,インターホン ,,い
不燃ごみ ,植木鉢(陶磁器製・金属製) ,,う 
可燃ごみ ,植木鉢(フ_ラスチック製) ,,う 
可燃ごみ ,ウェットティッシュ ,,う 
可燃ごみ ,浮き輪 ,,う 
可燃ごみ,うちわ(木製・フ_ラスチック製),,う 
不燃ごみ ,腕時計 ,,う 
可燃ごみ ,枝 ,長さ 60cm 直径 30cm の束 1回につき2束まて_は無料 (1本の太さは直径5cmまて_) ,え
不燃ごみ ,枝切りは_さみ ,厚紙なと_に包んて_くた_さい ,え
不燃ごみ ,絵の具のチューフ_(アルミ製) ,,え
フ_ラスチック ,絵の具のチューフ_ (フ_ラスチック製) ,,え
雑誌・雑紙 ,絵本 ,,え
可燃ごみ ,MD ,,え
可燃ごみ ,MDケース ,,え
不燃ごみ ,MDラシ_カセ ,,え
可燃ごみ ,園芸肥料 ,,え
可燃ごみ ,園芸腐葉土 ,,え
不燃ごみ ,延長コート_ ,,え
可燃ごみ ,鉛筆 ,,え
不燃ごみ ,鉛筆削り ,,え
可燃ごみ ,オイル ,紙・布にしみ込ませるか、 凝固剤て_固めてくた_さい ,お 
缶 ,オイル缶(食用) ,,お 
びん,オイルひ_ん(食用) ,,お 
不燃ごみ ,王冠 ,,お 
雑誌・雑紙 ,OA用紙 ,感熱紙は可燃ごみへ ,お 
可燃ごみ ,桶(木製・フ_ラスチック製) ,,お 
可燃ごみ ,おしゃふ_り ,,お 
不燃ごみ ,おたま(杓子)(金属製) ,,お 
可燃ごみ ,おたま(杓子) (竹製・木製・フ_ラスチック製) ,,お 
可燃ごみ ,落ち葉 ,1回につき45L以下、2袋まて_無料 ,お 
古着・古布 ,帯 ,汚れのひと_いものは可燃ごみへ ,お 
不燃ごみ ,オーフ_ントースター ,,お 
不燃ごみ ,お盆(金属製) ,,お 
可燃ごみ,お盆(木製・フ_ラスチック製),,お 
可燃ごみ ,おまる ,,お 
可燃ごみ,おむつ(乳幼児・高齢者・障害者),おむつ袋(緑色) 、汚物はトイレへ流してくた_さい ,お 
可燃ごみ ,おむつカハ_ー ,,お 
不燃ごみ ,おもちゃ(金属製) ,,お 
可燃ごみ ,おもちゃ (木製・フ_ラスチック製) ,,お 
不燃ごみ ,折りたたみ洗濯角ハンカ_ー (金属製) ,,お 
可燃ごみ ,折りたたみ洗濯角ハンカ_ー (フ_ラスチック製) ,,お 
新聞・チラシ ,折り込みチラシ ,,お 
不燃ごみ ,折りたたみイス(金属製) ,,お 
可燃ごみ ,折りたたみイス (木製・フ_ラスチック製) ,,お 
不燃ごみ ,おろしか_ね(金属製) ,,お 
可燃ごみ ,おろしか_ね(フ_ラスチック製) ,,お 
不燃ごみ ,温度計(アルコール) ,,お 
有害ごみ ,温度計(水銀) ,,お 
可燃ごみ,貝殻,,か
不燃ごみ,懐中電灯,電池は外して有害ごみへ,か
プラスチック,買い物袋（レジ袋）,プラスチックマークがついていないものは可燃ごみへ,か
不燃ごみ,カイロ（金属製）,,か
可燃ごみ,カイロ（使いすて）,,か
可燃ごみ,化学ぞうきん,,か
不燃ごみ,鏡,,か
不燃ごみ,鍵,,か
不燃ごみ,額縁（金属製）,,か
可燃ごみ,額縁（木製・プラスチック製）,ガラスは外して不燃ごみへ,か
不燃ごみ,傘,20L以上の袋で、半分以上入っていること,か
缶,菓子缶,,か
不燃ごみ,加湿器,,か
雑誌・雑紙,菓子箱（紙製）,,か
雑紙・雑紙,菓子袋（紙製）,,か
プラスチック,菓子袋（ビニール製）,,か
可燃ごみ,ガーゼ,,か
可燃ごみ,カード類（ポイントカード・診察券等）,,か
有害ごみ,カセットコンロ用ガスボンベ,使い切ってから,か
不燃ごみ,カセットデッキ,,か
可燃ごみ,カセットテープ,,か
雑誌・雑紙,カタログ,,か
可燃ごみ,活性炭,,か
不燃ごみ,カッターナイフ,厚紙などに包んでください,か
可燃ごみ,カッパ（雨具）,,か
びん,カップ酒のびん,,か
プラスチック,カップ麺のかやく・スープの袋,,か
可燃ごみ,カップ麺のふた（紙製）,,か
プラスチック,カップ麺のふた（プラスチック製）,,か
可燃ごみ,カップ麺の容器（紙製）,,か
プラスチック,カップ麺の容器（プラスチック製）,,か
可燃ごみ,かつら,,か
古着・古布,カーテン（布製）,汚れのひどいものは可燃ごみへ,か
可燃ごみ,カーテン（ビニール製）,,か
古着・古布,カーテン（レース）,汚れのひどいものは可燃ごみへ,か
古着・古布,ガードル,汚れのひどいものは可燃ごみへ,か
不燃ごみ,金網,,か
不燃ごみ,金たわし,,か
不燃ごみ,かなづち,,か
可燃ごみ,かばん（革製・ビニール製）,金具はできるだけ外して不燃ごみへ,か
不燃ごみ,画びょう（押しピン）,厚紙などに包んでください,か
不燃ごみ,花瓶（ガラス製・陶磁器製）,,か
可燃ごみ,花瓶（プラスチック製）,,か
可燃ごみ,カーボン紙,,か
不燃ごみ,鎌,厚紙などに包んでください,か
不燃ごみ,釜,,か
可燃ごみ,紙おむつ（乳幼児・高齢者・障害者）,おむつ袋（緑色）、汚物はトイレへ流してください,か
可燃ごみ,紙コップ,雑誌・雑紙には出せません,か
可燃ごみ,紙皿,雑誌・雑紙には出せません,か
不燃ごみ,カミソリ,厚紙などに包んでください,か
可燃ごみ ,髪の毛 ,,か
紙ハ_ック ,紙ハ_ック ,,か
雑誌・雑紙 ,紙袋 ,,か
可燃ごみ ,カ_ム ,,か
可燃ごみ,カ_ムテーフ_(クラフト製・布製・ヒ_ニール製) ,,か
不燃ごみ ,カメラ ,電池は外して充電式電池は 回収店舗へ(15 ヘ_ーシ_参照) ホ_タン電池は有害ごみへ ,か
可燃ごみ,蚊帳(天然繊維製・化学繊維製),,か
不燃ごみ ,カ_ラスくす_(破片) ,厚紙なと_に包んて_くた_さい ,か
雑誌・雑紙 ,空箱(紙製) ,,か
不燃ごみ ,空箱(金属製) ,食品用は缶へ ,か
可燃ごみ,空箱(木製・フ_ラスチック製),,か
古着・古布 ,革製衣類 ,汚れのひと_いものは可燃ごみへ ,か
可燃ごみ ,革靴 ,,か
可燃ごみ ,革手袋 ,,か
可燃ごみ ,革ハ_ック_ ,金具はて_きるた_け外して不燃ごみへ ,か
不燃ごみ ,換気扇 ,,か
不燃ごみ ,缶切り ,,か
不燃ごみ ,玩具(金属製) ,,か
可燃ごみ ,玩具(木製・フ_ラスチック製) ,,か
可燃ごみ ,緩衝材(紙製) ,,か
可燃ごみ ,フ_チフ_チと呼は_れる緩衝材(気泡製) ,プラスチックマークか_ついているものはフ_ラスチックへ ,か
プラスチック,緩衝材(発泡スチロール製),,か
可燃ごみ ,乾燥剤 ,消石灰系はぬらさないて_くた_さい ,か
フ_ラスチック ,乾燥剤の容器 ,,か
有害ごみ ,寒暖計(水銀) ,アルコール製のものは不燃ごみへ ,か
缶 ,缶詰の缶 ,,か
有害ごみ ,乾電池 ,,か
可燃ごみ ,感熱紙 ,,か
可燃ごみ ,木くす_ ,湿らせてくた_さい ,き 
可燃ごみ ,木つ_ち ,,き 
可燃ごみ ,キッチンヘ_ーハ_ー ,,き 
古着・古布 ,着物 ,汚れのひと_いものは可燃ごみへ ,き 
不燃ごみ ,急須 ,,き 
紙ハ_ック ,牛乳ハ_ック ,,き 
びん,牛乳びん,,き 
不燃ごみ ,給油ホ_ンフ_(電動式) ,電池は外して有害ごみへ ,き 
可燃ごみ ,給油ホ_ンフ_(手動式) ,,き 
雑誌・雑紙 ,教科書 ,,き 
不燃ごみ ,金庫(手提け_) ,,き 
不燃ごみ ,空気入れ(金属製) ,,く 
可燃ごみ,空気入れ(フ_ラスチック製),,く 
不燃ごみ ,釘 ,,く 
不燃ごみ ,草刈り鎌 ,厚紙なと_に包んて_くた_さい ,く 
可燃ごみ ,草 ,1回につき45L 以下、2袋まて_無料 ,く 
不燃ごみ ,櫛(金属製) ,,く 
,櫛(木製・竹製・フ_ラスチック製) 可燃ごみ ,,く 
不燃ごみ ,串(金属製) ,束ねて厚紙なと_に包んて_ 刺さらないようにしてくた_さい ,く 
可燃ごみ,串 (木製・竹製・フ_ラスチック製) ,束ねて厚紙なと_に包んて_ 刺さらないようにしてくた_さい ,く 
可燃ごみ ,薬(医薬品) ,,く 
びん,薬のひ_ん(市販の医薬品) ,,く 
フ_ラスチック ,薬のフ_ラスチック包装 ,,く 
フ_ラスチック ,果物の保護材 (発泡スチロール製) ,,く 
不燃ごみ ,口紅ケース(金属製) ,,く 
プラスチック,口紅ケース(フ_ラスチック製),,く 
可燃ごみ ,靴 ,,く 
古着・古布 ,靴下 ,汚れのひと_いものは可燃ごみへ ,く 
可燃ごみ,クッション (化学繊維製・天然繊維製) ,,く 
古着・古布 ,クッションカハ_ー ,汚れのひと_いものは可燃ごみへ ,く 
不燃ごみ ,靴へ_ら(金属製) ,,く 
可燃ごみ,靴へ_ら(木製・フ_ラスチック製) ,,く 
可燃ごみ ,首輪 ,金具はて_きるた_け外して不燃ごみへ ,く 
不燃ごみ ,ク_ラス ,,く 
可燃ごみ ,クーラーハ_ック_ ,,く 
不燃ごみ ,クーラーホ_ックス ,,く 
不燃ごみ ,クリスタルカ_ラス ,,く 
可燃ごみ ,クリスマスツリー (フ_ラスチック製) ,,く 
不燃ごみ ,クリッフ_ ,,く 
可燃ごみ ,クリーニンク_の袋 ,,く 
可燃ごみ ,クレヨン ,,く 
不燃ごみ ,ク_ロー球 ,,く 
可燃ごみ ,ク_ローフ_(スホ_ーツ用品) ,,く 
可燃ごみ ,軍手 ,,く 
有害ごみ ,蛍光管・蛍光灯 ,,け 
不燃ごみ ,携帯電話 ,て_きるた_け販売店に持込んて_くた_さい ,け 
可燃ごみ ,毛糸 ,,け 
不燃ごみ ,計量は_かり ,,け 
びん,化粧品のびん,乳白色のひ_んは不燃ごみへ ,け 
不燃ごみ ,化粧品の容器(金属製) ,,け 
フ_ラスチック ,化粧品の容器 (フ_ラスチック製) ,,け 
可燃ごみ ,下駄 ,,け 
フ_ラスチック ,ケチャッフ_の容器 ,,け 
不燃ごみ ,血圧計(電気式) ,,け 
有害ごみ ,血圧計(水銀、卓上式) ,,け 
可燃ごみ ,玄関マット ,,け 
可燃ごみ ,こ_さ_(化学繊維製・天然繊維製) ,,こ 
粗大ごみ(不燃) 直接持込み又は収集依頼 ,こたつ ,,こ 
可燃ごみ ,こたつ下敷き (化学繊維製・天然繊維製) ,,こ 
不燃ごみ ,こたつ電熱機器 ,,こ 
不燃ごみ ,コッフ_ (金属製・カ_ラス製・陶器製) ,,こ 
可燃ごみ ,コッフ_(紙製・フ_ラスチック製) ,紙製は雑誌・雑紙には出せません ,こ 
古着・古布 ,コート ,汚れのひと_いものは可燃ごみへ ,こ 
不燃ごみ ,コート_ ,,こ 
不燃ごみ ,子供用遊具(金属製) ,,こ 
可燃ごみ ,子供用遊具 (木製・フ_ラスチック製) ,,こ 
不燃ごみ ,コート_リール ,,こ 
缶 ,粉ミルクの缶 ,,こ 
不燃ごみ ,コーヒーカッフ_ ,,こ 
不燃ごみ ,コーヒーメーカー ,,こ 
雑誌・雑紙 ,コヒ_ー用紙 ,,こ 
可燃ごみ,ゴム製品,,こ
プラスチック,米袋（ビニール製）,,こ
可燃ごみ,ゴルフボール,,こ
可燃ごみ,ゴルフマット,,こ
可燃ごみ,財布（化学繊維製・革製）,,さ
不燃ごみ,サインペン（金属製）,,さ
可燃ごみ,サインペン（プラスチック製）,,さ
可燃ごみ,魚の骨,,さ
古着・古布,作業服,汚れのひどいものは可燃ごみへ,さ
びん,酒びん,,さ
可燃ごみ,雑草,1回につき45L以下、2袋まで無料,さ
有害ごみ,殺虫剤（スプレー缶）,使い切ってから,さ
不燃ごみ,錆びた缶,,さ
可燃ごみ,座布団,,さ
不燃ごみ,皿（金属製・ガラス製・陶器製）,,さ
可燃ごみ,皿（紙製・プラスチック製）,紙製は雑誌・雑紙には出せません,さ
缶,サラダ油の缶,,さ
プラスチック,サラダ油の容器（プラスチック製）,,さ
不燃ごみ,ざる（金属製）,,さ
可燃ごみ,ざる（竹製・プラスチック製）,,さ
不燃ごみ,三脚（カメラ・ビデオ用）,,さ
可燃ごみ,サンダル,,さ
可燃ごみ,残飯,,さ
不燃ごみ,磁石,,し
雑誌・雑紙,辞書・辞典,,し
古着・古布,下着類,汚れのひどいものは可燃ごみへ,し
不燃ごみ,七輪,,し
古着・古布,シーツ,汚れのひどいものは可燃ごみへ,し
可燃ごみ,湿布薬,,し
可燃ごみ,CD,,し
可燃ごみ,CDケース,,し
不燃ごみ,CDプレーヤー,,し
不燃ごみ,CDラジカセ,,し
不燃ごみ,自転車の空気入れ（金属製）,,し
可燃ごみ,自転車の空気入れ（プラスチック製）,,し
可燃ごみ,自転車のタイヤ（チューブ）,車輪は不燃ごみへ,し
可燃ごみ,芝,1回につき45L以下、2袋まで無料,し
不燃ごみ,ジャー（炊飯器）,,し
不燃ごみ,杓子（おたま）（金属製）,,し
可燃ごみ,杓子（おたま）（竹製・木製・プラスチック製）,,し
古着・古布,ジャケット,汚れのひどいものは可燃ごみへ,し
可燃ごみ,写真,,し
不燃ごみ,シャープペンシル（金属製）,,し
可燃ごみ,シャープペンシル（プラスチック製）,,し
可燃ごみ ,シャーフ_ヘ_ンシルの芯 ,,し 
不燃ごみ ,しゃもし_(金属製) ,,し 
可燃ごみ,しゃもし_ (竹製・木製・フ_ラスチック製) ,,し 
フ_ラスチック ,シャンフ_ーの詰め替え用袋 ,,し 
フ_ラスチック ,シャンフ_ー容器 (ホ_ンフ_部分含む) ,,し 
フ_ラスチック ,シャンフ_ー容器 詰替え用(フ_ラスチック製) ,,し 
雑誌・雑紙 ,週刊誌 ,,し 
ダンボール ,収納ケース(紙製) ,,し 
不燃ごみ ,収納ケース(金属製) ,,し 
可燃ごみ,収納ケース(フ_ラスチック製),,し 
不燃ごみ ,シ_ューサーミキサー ,,し 
可燃ごみ ,シュース_(靴) ,,し 
可燃ごみ ,シュース_ケース ,,し 
缶 ,シ_ュース缶 ,,し 
びん,シ_ュースのびん,,し 
不燃ごみ ,シ_ュースのフタ(金属製) ,,し 
可燃ごみ ,朱肉 ,,し 
雑誌・雑紙 ,シュレッタ_ー紙 ,飛散しないようにしてくた_さい ,し 
不燃ごみ ,定規(金属製) ,,し 
可燃ごみ ,定規 (竹製・木製・フ_ラスチック製) ,,し 
不燃ごみ ,浄水器 ,,し 
びん,焼酎のびん,,し 
不燃ごみ ,照明器具 ,蛍光管は外して有害ごみへ ,し 
びん,しょうゆびん,,し 
不燃ごみ ,し_ょうろ(金属製) ,,し 
可燃ごみ ,し_ょうろ(フ_ラスチック製) ,,し 
可燃ごみ ,食用油 ,紙・布にしみ込ませるか、 凝固剤て_固めてくた_さい ,し 
可燃ごみ ,除湿剤 ,,し 
不燃ごみ ,食器の水切り(金属製) ,,し 
可燃ごみ ,食器の水切り(フ_ラスチック製) ,,し 
プラスチック,食品トレイ(発泡スチロール製),,し 
プラスチック,食品トレイ(フ_ラスチック製),,し 
可燃ごみ ,人工芝 ,,し 
古着・古布 ,シ_ーンス_ ,汚れのひと_いものは可燃ごみへ ,し 
新聞・チラシ ,新聞紙 ,,し 
新聞・チラシ ,新聞折り込みチラシ ,,し 
可燃ごみ ,吸いか_ら ,,す 
不燃ごみ ,水槽(カ_ラス製) ,,す 
可燃ごみ ,水槽(フ_ラスチック製) ,,す 
不燃ごみ ,水筒(金属製) ,,す 
可燃ごみ ,水筒(フ_ラスチック製) ,,す 
不燃ごみ ,炊飯器 ,,す 
古着・古布 ,スカート ,汚れのひと_いものは可燃ごみへ ,す 
古着・古布 ,スキーウェア ,汚れのひと_いものは可燃ごみへ ,す 
不燃ごみ ,スキー靴 ,,す 
不燃ごみ ,スケート靴 ,,す 
不燃ごみ ,すす_り ,,す 
不燃ごみ,スタンプ台（金属製）,,す
可燃ごみ,スタンプ台（プラスチック製）,,す
缶,スチール缶,,す
古着・古布,スーツ（背広）,汚れのひと_いものは可燃ごみへ ,す
プラスチック,スティック糊容器,,す
可燃ごみ,ストッキング,,す
可燃ごみ,ストロー,,す
プラスチック,ストローの袋（ビニール製）,,す
不燃ごみ,スパナ,,す
有害ごみ,スプレー缶,使い切ってから,す
不燃ごみ,スプーン（金属製）,,す
可燃ごみ,スプーン（竹製・木製・プラスチック製）,,す
古着・古布,ズボン,汚れのひと_いものは可燃ごみへ ,す
可燃ごみ,スポンジ,,す
可燃ごみ,スリッパ,,す
可燃ごみ,スリッパ立て（木製・プラスチック製）,,す
缶,清涼飲料水缶,,せ
びん,清涼飲料水びん,,せ
可燃ごみ,生理用品,,せ
可燃ごみ,石油ポンプ（手動式）,,せ
不燃ごみ,石油ポンプ（電動式）,電池は外して有害ごみへ,せ
古着・古布,セーター,汚れのひと_いものは可燃ごみへ ,せ
可燃ごみ,石鹸,,せ
可燃ごみ,石鹸の紙箱,,せ
プラスチック,石鹸の袋（ビニール製）,,せ
不燃ごみ,せともの類,,せ
古着・古布,背広（スーツ）,汚れのひと_いものは可燃ごみへ ,せ
プラスチック,ゼリーの容器（プラスチック製）,,せ
可燃ごみ,セロハンテープ,,せ
雑誌・雑紙,セロハンテープの芯（紙製）,,せ
可燃ごみ,先行,,せ
可燃ごみ,洗濯洗剤容器（紙製）,,せ
プラスチック,洗濯洗剤容器（プラスチック製）,,せ
可燃ごみ,洗濯ばさみ,,せ
不燃ごみ,栓抜き,,せ
プラスチック,せんべいの袋（ビニール製）,,せ
不燃ごみ,洗面器（金属製）,,せ
可燃ごみ,洗面器（プラスチック製）,,せ
可燃ごみ,造花,,そ
不燃ごみ,双眼鏡,,そ
可燃ごみ,ぞうきん,,そ
可燃ごみ,掃除機のごみ,,そ
可燃ごみ,ぞうり（天然繊維製・化学繊維製）,,そ
プラスチック,即席めんの袋（ビニール製）,,そ
プラスチック,即席めんの容器（発泡スチロール製）,,そ
プラスチック,ソースの容器（プラスチック製）,,そ
有害ごみ,体温計（水銀）,,た
不燃ごみ,体温計（デジタル）,ボタン電池は外して有害ごみへ,た
不燃ごみ,体重計,,た
不燃ごみ,タイル,20Lの袋1袋まで,た
