type,name,notice,furigana
雑誌・雑紙,ダイレクトメール,窓のビニールは切り取って可燃ごみへ,た
古着・古布,ダウンジャケット・ベスト,汚れのひと_いものは可燃ごみへ ,た
古着・古布,タオル・タオルケット,汚れのひと_いものは可燃ごみへ ,た
不燃ごみ,卓上コンロ,,た
可燃ごみ,竹串,束ねて厚紙などに包んで刺さらないようにしてください,た
可燃ごみ,脱臭剤,,た
可燃ごみ,タッパー容器,,た
可燃ごみ,たばこの銀紙,,た
可燃ごみ,たばこの吸殻,,た
雑誌・雑紙,たばこの箱,,た
プラスチック,たばこのフィルム,,た
可燃ごみ,卵の殻,,た
可燃ごみ,卵のパック（紙製）,雑誌・雑紙には出せません,た
プラスチック,卵のパック（プラスチック製）,,た
プラスチック,たまねぎのネット,,た
不燃ごみ,たわし（金属製）,,た
可燃ごみ,たわし（木製・プラスチック製）,,た
雑誌・雑紙,単行本,,た
ダンボール,ダンボール,,た
可燃ごみ,地球儀,,ち
可燃ごみ,茶がら,水分をよく切ってください,ち
缶,茶筒缶,,ち
不燃ごみ,茶碗（金属製・陶磁器製）,,ち
可燃ごみ,茶碗（木製・プラスチック製）,,ち
可燃ごみ,ちゃんちゃんこ,,ち
プラスチック,チューブの容器類,,ち
缶,調味料の缶,,ち
びん,調味料のびん,,ち
プラスチック,調味料の容器（プラスチック製）,,ち
新聞・チラシ ,チラシ（新聞折込）,,ち
有害ごみ,使い捨てライター,使い切ってから,つ
可燃ごみ ,筒状のホ_テトチッフ_容器 ,,つ
可燃ごみ ,積木(木製・フ_ラスチック製) ,,つ
不燃ごみ ,つめ切り ,,つ
可燃ごみ ,釣り糸 ,,つ
不燃ごみ ,釣り針 ,厚紙なと_に包んて_くた_さい ,つ
古着・古布 ,Tシャツ ,汚れのひと_いものは可燃ごみへ ,て 
可燃ごみ ,ティッシュヘ_ーハ_ー ,,て 
雑誌・雑紙 ,ティッシュヘ_ーハ_ーの箱 ,取り出し口のヒ_ニールは取って フ_ラスチックへ ,て 
可燃ごみ ,DVD ,,て 
可燃ごみ ,DVDケース ,,て 
不燃ごみ ,DVDフ_レーヤー ,,て 
雑誌・雑紙 ,手紙 ,,て 
不燃ごみ ,手さけ_金庫 ,,て 
雑誌・雑紙 ,手さけ_袋(紙製) ,,て 
可燃ごみ ,手さけ_袋(ヒ_ニール製) ,,て 
可燃ごみ ,テニスホ_ール ,,て 
不燃ごみ ,テニスラケット ,,て 
可燃ごみ ,テーフ_ルクロス (布製・ヒ_ニール製) ,,て 
不燃ごみ ,テーフ_レコータ_ー ,,て 
可燃ごみ ,手袋(天然繊維製・ 化学繊維製・コ_ム製) ,,て 
不燃ごみ ,テレヒ_の室内アンテナ ,,て 
可燃ごみ ,テレフォンカート_ ,,て 
不燃ごみ,電気アンカ,,て 
不燃ごみ,電気釜,,て 
不燃ごみ,電気カミソリ,,て 
不燃ごみ,電気コード・ケーブル,,て 
不燃ごみ,電気スタンド,,て 
不燃ごみ,電気ストーブ,,て 
不燃ごみ,電気ポット,,て 
不燃ごみ,電球（LED含む）,,て 
不燃ごみ,電気毛布,,て 
不燃ごみ,電卓,,て 
有害ごみ,電池（乾電池）,,て 
有害ごみ,電池（ボタン電池）,,て 
不燃ごみ,電動かんな,,て 
可燃ごみ,電動歯ブラシ,電池は外して有害ごみへ,て 
不燃ごみ,電話機,,て 
雑誌・雑紙,電話帳,,て 
不燃ごみ,ドアノブ,,と
不燃ごみ,砥石,,と
可燃ごみ,トイレカバー（天然繊維製・化学繊維製）,,と
可燃ごみ,トイレットペーパー,,と
雑誌・雑紙,トイレットペーパーの芯,,と
不燃ごみ,陶磁器類,,と
プラスチック,豆腐の容器（プラスチック製）,,と
不燃ごみ ,時計(腕時計・壁掛け時計) ,電池は外して有害ごみへ ,と
不燃ごみ ,トースター ,,と
不燃ごみ ,土鍋 ,,と
不燃ごみ ,ト_ライハ_ー ,,と
不燃ごみ ,ト_ライヤー ,,と
可燃ごみ ,トラローフ_ ,,と
不燃ごみ ,鳥かこ_(鉄製) ,,と
可燃ごみ,鳥かこ_(木製・フ_ラスチック製),,と
缶 ,ト_リンク缶 ,,と
びん,ト_リンクびん,,と
不燃ごみ ,トレイ(金属製) ,,と
フ_ラスチック ,トレイ(発泡スチロール製 ・フ_ラスチック製) ,,と
びん,ト_レッシンク_のびん,,と
フ_ラスチック ,ト_レッシンク_の容器 (フ_ラスチック製) ,,と
不燃ごみ,トロフィー(金属製・カ_ラス製),,と
可燃ごみ ,トロフィー(フ_ラスチック製) ,,と
不燃ごみ ,トンカチ ,,と
不燃ごみ ,ナイフ類 ,厚紙なと_に包んて_くた_さい ,な 
フ_ラスチック ,苗木のフ_ラスチック製鉢 ,,な 
可燃ごみ ,長靴(コ_ム製・ヒ_ニール製) ,,な 
フ_ラスチック ,納豆の容器(発泡スチロー ル製・フ_ラスチック製) ,,な 
可燃ごみ,ナプキン,,な 
不燃ごみ,鍋,,な 
可燃ごみ,生ごみ,水分をよく切ってください,な 
可燃ごみ,荷造りのひも（クラフト製・ビニール製）,,に
びん,日本酒のびん,,に
プラスチック,乳酸菌飲料の容器（プラスチック製）,,に
可燃ごみ,人形（化学繊維製・プラスチック製・天然繊維製）,,に
可燃ごみ,ぬいぐるみ（化学繊維製・天然繊維製）,,ぬ
不燃ごみ,縫い針,厚紙などに包んでください,ぬ
可燃ごみ,ぬか,,ぬ
古着・古布,布切れ,ハンカチ大以上の大きさのもの,ぬ
可燃ごみ,ネガフィルム,,ね
古着・古布,ネクタイ,汚れのひどいものは可燃ごみへ,ね
可燃ごみ,猫砂,なるべく小分けにして出してください,ね
不燃ごみ,ネジ,,ね
可燃ごみ,寝袋,,ね
可燃ごみ,粘着テープ（クラフト製・布製・ビニール製）,,ね
可燃ごみ,粘土,,ね
不燃ごみ,のこぎり（手引き）,厚紙などに包んでください,の
雑誌・雑紙,ノート,,の
缶,海苔缶（金属製）,,の
プラスチック,海苔缶（プラスチック製）,,の
びん,海苔びん,,の
可燃ごみ ,ノンカーホ_ン紙 ,,の 
可燃ごみ ,葉 ,1回につき45L 以下、2袋まて_無料 ,は
可燃ごみ ,灰(少量) ,湿らせてくた_さい ,は
不燃ごみ ,灰皿(金属製・陶磁器製) ,,は
可燃ごみ ,灰皿(フ_ラスチック製) ,,は
可燃ごみ ,ハ_イフ_(塩ヒ_製) ,,は
不燃ごみ ,ハ_イフ_(金属製) ,,は
雑誌・雑紙 ,ハ_インタ_ー(紙製) ,金具はて_きるた_け外して不燃ごみへ ,は
可燃ごみ ,ハ_インタ_ー(フ_ラスチック製) ,金具はて_きるた_け外して不燃ごみへ ,は
雑誌・雑紙 ,はか_き ,,は
不燃ごみ ,はかり(金属製) ,,は
可燃ごみ ,はかり(フ_ラスチック製) ,,は
可燃ごみ ,剥製 ,,は
不燃ごみ ,白熱灯 ,,は
不燃ごみ ,ハ_ケツ(金属製) ,,は
可燃ごみ ,ハ_ケツ(フ_ラスチック製) ,,は
不燃ごみ ,はさみ類 (金属製・フ_ラスチック製) ,厚紙なと_に包んて_くた_さい ,は
不燃ごみ ,はし(金属製) ,,は
可燃ごみ,はし(竹製・木製・フ_ラスチック製),,は
古着・古布 ,ハ_シ_ャマ ,汚れのひと_いものは可燃ごみへ ,は
不燃ごみ ,柱時計 ,電池は外して有害ごみへ ,は
不燃ごみ ,ハ_ソコン(フ_リンタ) ,,は
可燃ごみ ,肌掛け布団 ,,は
不燃ごみ ,鉢(金属製・陶磁器製) ,,は
可燃ごみ ,鉢(木製・フ_ラスチック製) ,,は
可燃ごみ ,ハ_ック_(革製・ヒ_ニール製・布製) ,金具はて_きるた_け外して不燃ごみへ ,は
フ_ラスチック ,発泡スチロール製容器包装 ,プラスチックマークの表示か_あるもの ,は
可燃ごみ ,鼻紙 ,,は
可燃ごみ ,花火 ,湿らせてくた_さい ,は
可燃ごみ ,歯フ_ラシ ,,は
フ_ラスチック ,歯磨き粉のチューフ_ ,,は
不燃ごみ ,ハーモニカ ,,は
不燃ごみ ,刃物 ,厚紙なと_に包んて_くた_さい ,は
不燃ごみ ,針 ,厚紙なと_に包んて_くた_さい ,は
不燃ごみ ,針金 ,,は
不燃ごみ ,ハンカ_ー(金属製) ,,は
可燃ごみ ,ハンカ_ー(木製・フ_ラスチック製) ,,は
可燃ごみ,はんこ(木製・象牙製・フ_ラスチック製) ,,は
雑誌・雑紙 ,半紙 ,,は
可燃ごみ ,絆創膏 ,,は
可燃ごみ ,はんてん ,,は
可燃ごみ ,ハント_ハ_ック_(革製 ・ヒ_ニール製・布製) ,金具はて_きるた_け外して 不燃ごみへ ,は
雑誌・雑紙 ,ハント_フ_ック ,,は
雑誌・雑紙 ,ハ_ンフレット ,,は
不燃ごみ ,ハ_ン焼き器 ,,は
不燃ごみ ,引き出し(卓上()金属製) ,,ひ
可燃ごみ ,引き出し(卓上) (フ_ラスチック製) ,,ひ
不燃ごみ ,ひけ_剃り ,,ひ
可燃ごみ ,ヒ_ーチマット ,,ひ
不燃ごみ ,ヒ_テ_オカメラ ,,ひ
不燃ごみ ,ヒ_テ_オテ_ッキ ,,ひ
可燃ごみ ,ヒ_テ_オテーフ_ ,,ひ
可燃ごみ ,ヒ_ニール雨合羽 ,,ひ
可燃ごみ ,ヒ_ニールクロス ,,ひ
可燃ごみ ,ヒ_ニールコーティンク_紙 ,,ひ
可燃ごみ ,ヒ_ニールシート ,,ひ
可燃ごみ ,ヒ_ニールひも ,,ひ
可燃ごみ ,ヒ_ニール袋 ,,ひ
可燃ごみ ,ヒ_ニール風呂敷 ,,ひ
可燃ごみ ,ヒ_ニールホース ,,ひ
雑誌・雑紙 ,百科事典 ,,ひ
プラスチック,漂白剤の容器(フ_ラスチック製),,ひ
可燃ごみ ,肥料(園芸用) ,,ひ
フ_ラスチック ,肥料の袋(園芸用) ,,ひ
缶 ,ヒ_ール缶 ,,ひ
びん,ヒ_ールびん,,ひ
びん,びん,飲料用・食品用・化粧品用のみ対象 ,ひ
雑誌・雑紙 ,便せん ,,ひ
不燃ごみ ,ファクシミリ ,,ふ 
不燃ごみ ,ファミコンテ_ッキ ,,ふ 
可燃ごみ ,フィルム(カメラ用) ,,ふ 
雑誌・雑紙 ,封筒 ,窓のヒ_ニールは切り取って可燃ごみへ ,ふ 
不燃ごみ ,風鈴(カ_ラス製・金属製) ,,ふ 
不燃ごみ ,フォーク(金属製) ,,ふ 
可燃ごみ,フォーク(木製・フ_ラスチック製),,ふ 
古着・古布 ,服 ,汚れのひと_いものは可燃ごみへ ,ふ 
可燃ごみ ,ふすま紙 ,,ふ 
可燃ごみ ,付箋紙 ,,ふ 
不燃ごみ ,フタ(陶磁器製・金属製) ,,ふ 
フ_ラスチック ,フタ(フ_ラスチック製) ,,ふ 
可燃ごみ ,フ_チフ_チと呼は_れる緩衝材 ,プラスチックマークか_ついているものはフ_ラスチックへ ,ふ 
不燃ごみ ,筆(柄か_金属製) ,,ふ 
可燃ごみ,筆(柄か_木製・フ_ラスチック製),,ふ 
古着・古布 ,布団カハ_ー ,汚れのひと_いものは可燃ごみへ ,ふ 
不燃ごみ ,布団乾燥機 ,,ふ 
不燃ごみ ,布団たたき(金属製) ,,ふ 
可燃ごみ,布団たたき(木製・竹製・フ_ラスチック製) ,,ふ 
可燃ごみ ,腐葉土(園芸用) ,,ふ 
不燃ごみ ,フライハ_ン ,,ふ 
古着・古布 ,フ_ラシ_ャー ,汚れのひと_いものは可燃ごみへ ,ふ 
フ_ラスチック ,フ_ラスチックトレイ ,,ふ 
可燃ごみ ,フ_ラモテ_ル ,,ふ 
不燃ごみ,フラワースタント_(金属製),,ふ 
可燃ごみ ,フラワースタント_ (木製・フ_ラスチック製) ,,ふ 
不燃ごみ ,フラワーホ_ット(陶磁器製・金属製) ,,ふ 
可燃ごみ ,フラワーホ_ット (木製・フ_ラスチック製) ,,ふ 
不燃ごみ,フ_ランター(陶磁器製・金属製),,ふ 
可燃ごみ,プランター（木製・プラスチック製）,,ふ 
プラスチック,プリンの容器（プラスチック製）,,ふ 
雑誌・雑紙,古本,,ふ 
可燃ごみ,フロアーマット,,ふ 
古着・古布,風呂敷,汚れのひどいものは可燃ごみへ,ふ 
可燃ごみ,フロッピーディスク,,ふ 
可燃ごみ,フロッピーディスクケース,,ふ 
可燃ごみ,風呂マット,,ふ 
不燃ごみ,文鎮,,ふ 
有害ごみ,ヘアスプレーの缶,使い切ってから,へ
不燃ごみ,ヘアブラシ（金属製）,,へ
可燃ごみ,ヘアブラシ（木製・プラスチック製）,,へ
可燃ごみ,ペットのトイレ砂,なるべく小分けにして出してください,へ
可燃ごみ,ペットのトイレシート,,へ
ペットボトル,ペットボトル,,へ
プラスチック,ペットボトルのキャップ（プラスチック製）,,へ
不燃ごみ,ヘッドホンステレオ,,へ
可燃ごみ,ペーパータオル,,へ
可燃ごみ,ベビー布団,,へ
不燃ごみ,ヘルスメーター,,へ
可燃ごみ,ベルト,金具はできるだけ外して不燃ごみへ,へ
不燃ごみ,ヘルメット,,へ
不燃ごみ,ペンキの缶,使い切ってください,へ
可燃ごみ,便座（普通便座）,,へ
不燃ごみ,便座（暖房便座）,,へ
可燃ごみ,弁当の容器（紙製・木製）,,へ
プラスチック,弁当の容器（プラスチック製）,,へ
可燃ごみ,弁当箱（プラスチック製）,,へ
不燃ごみ,ペン類（金属製）,,へ
可燃ごみ,ペン類（プラスチック製）,,へ
可燃ごみ,ほうき（竹製・プラスチック製）,,ほ
可燃ごみ,防災頭巾,,ほ
古着・古布,帽子,汚れのひどいものは可燃ごみへ,ほ
雑誌・雑紙,包装紙,,ほ
可燃ごみ,包装用フィルム,,ほ
可燃ごみ,包帯,,ほ
可燃ごみ ,防虫剤(衣類用) ,,ほ
不燃ごみ ,包丁 ,厚紙なと_に包んて_くた_さい ,ほ
不燃ごみ ,包丁研き_器 ,,ほ
不燃ごみ,ホ_ウル(台所用品)(金属製) ,,ほ
可燃ごみ ,ホ_ウル(台所用品) (フ_ラスチック製) ,,ほ
可燃ごみ ,ホ_ケットティッシュ ,,ほ
フ_ラスチック ,ホ_ケットティッシュの 個袋(ヒ_ニール製) ,,ほ
可燃ごみ ,ホース(ヒ_ニール製・コ_ム製) ,,ほ
雑誌・雑紙 ,ホ_スター ,,ほ
可燃ごみ ,ホ_ストンハ_ック_(小型) ,金具はて_きるた_け外して不燃ごみへ ,ほ
不燃ごみ ,ホ_タン(金属製) ,,ほ
可燃ごみ,ホ_タン(竹製・木製・フ_ラスチック製) ,,ほ
不燃ごみ ,ホチキス ,,ほ
不燃ごみ ,ホ_ット(魔法瓶) ,,ほ
不燃ごみ ,ホットフ_レート ,,ほ
プラスチック,ホ_トル容器(フ_ラスチック製),,ほ
不燃ごみ ,哺乳瓶(カ_ラス製) ,,ほ
可燃ごみ ,哺乳瓶(フ_ラスチック製) ,,ほ
可燃ごみ ,ホ_リタンク ,,ほ
可燃ごみ ,ホ_リ袋 ,,ほ
可燃ごみ ,ホ_リ容器 ,,ほ
可燃ごみ ,ホ_ール(スホ_ーツ用品) ,,ほ
不燃ごみ ,ホ_ールヘ_ン(金属製) ,,ほ
可燃ごみ,ホ_ールヘ_ン(フ_ラスチック製),,ほ
可燃ごみ ,保冷剤 ,,ほ
不燃ごみ ,ホーロー鍋 ,,ほ
雑誌・雑紙 ,本 ,,ほ
不燃ごみ ,ホ_ンフ_(家庭用小型) ,,ほ
可燃ごみ ,麻雀ハ_イ(フ_ラスチック製) ,,ま
不燃ごみ ,マイク ,,ま
フ_ラスチック ,マーカ_リンの容器 ,,ま
不燃ごみ ,マク_ネット ,,ま
可燃ごみ,枕(天然繊維製・化学繊維製),,ま
古着・古布 ,枕カハ_ー ,汚れのひと_いものは可燃ごみへ ,ま
不燃ごみ,マシ_ックヘ_ン(カ_ラス製・鉄製),,ま
可燃ごみ,マシ_ックヘ_ン(フ_ラスチック製),,ま
可燃ごみ ,マッチ ,湿らせてくた_さい ,ま
可燃ごみ ,マット ,,ま
不燃ごみ ,窓カ_ラス(板カ_ラス) ,厚紙なと_に包んて_くた_さい ,ま
雑誌・雑紙 ,窓付き封筒 ,窓のヒ_ニールは切り取って可燃ごみへ ,ま
可燃ごみ ,まな板(木製・フ_ラスチック製) ,,ま
不燃ごみ ,マニキュアヒ_ン ,,ま
不燃ごみ ,魔法瓶(ホ_ット) ,,ま
不燃ごみ ,豆電球 ,,ま
フ_ラスチック ,マヨネース_の容器 ,,ま
雑誌・雑紙 ,漫画本 ,,ま
不燃ごみ ,万年筆 ,,ま
フ_ラスチック ,みかんのネット ,,み 
不燃ごみ ,ミキサー ,,み 
可燃ごみ ,水枕(コ_ム製) ,,み 
プラスチック,味噌の容器(フ_ラスチック製),,み 
可燃ごみ,密閉容器(フ_ラスチック製),,み 
不燃ごみ ,ミニカー(金属製) ,,み 
可燃ごみ,ミニカー（プラスチック製）,,み 
可燃ごみ,耳かき（竹製・プラスチック製）,,み 
缶,ミルク缶,,み 
不燃ごみ,虫かご（金属製）,,む
可燃ごみ,虫かご（竹製・木製・プラスチック製）,,む
不燃ごみ,蒸し器（金属製）,,む
可燃ごみ,蒸し器（木製）,,む
不燃ごみ,虫眼鏡（金属製）,,む
可燃ごみ,虫眼鏡（プラスチック製）,,む
可燃ごみ,むしろ,,む
可燃ごみ,麦わら帽子,,む
雑誌・雑紙,名刺,,め
不燃ごみ,メガネ（フレーム金属製）,,め
可燃ごみ,メガネ（フレームプラスチック製）,,め
可燃ごみ,メガホン,,め
プラスチック,目薬の容器,,め
不燃ごみ,メジャー（金属製）,,め
可燃ごみ,メジャー（プラスチック製）,,め
不燃ごみ,メダル（記章）,,め
雑誌・雑紙,メモ用紙,,め
可燃ごみ,麺棒,,め
古着・古布,毛布,汚れのひどいものは可燃ごみへ,も
可燃ごみ,木片,,も
不燃ごみ,やかん,,や
可燃ごみ,野菜くず,水分をよく切ってください,や
古着・古布,浴衣,汚れのひどいものは可燃ごみへ,ゆ
不燃ごみ,湯たんぽ（金属製）,,ゆ
可燃ごみ,湯たんぽ（プラスチック製）,,ゆ
不燃ごみ,湯飲み茶碗,,ゆ
プラスチック,ヨーグルトの容器（プラスチック製）,,よ
可燃ごみ,楊枝,,よ
有害ごみ,ライター,使い切ってから,ら
不燃ごみ,ラケット,,ら
不燃ごみ,ラジオ,電池は外して有害ごみへ,ら
不燃ごみ,ラジカセ,電池は外して有害ごみへ,ら
可燃ごみ,ラップの芯,雑誌・雑紙には出せません,ら
可燃ごみ,ラップ類,プラスチックマーク表示のあるものはプラスチックへ,ら
不燃ごみ,ランチジャー,,ら
可燃ごみ,ランドセル,金具はできるだけ外して不燃ごみへ,ら
可燃ごみ,リコーダー（笛）,,り
不燃ごみ,リール（釣り具）,,り
プラスチック,リンスの詰替え用袋,,り
プラスチック,リンスの容器（ポンプ部分含む）,,り
プラスチック,リンスの容器詰替え用（プラスチック製）,,り
不燃ごみ,ルアー（釣り具）,,る
可燃ごみ,冷却まくら,,れ
可燃ごみ,レインコート,,れ
可燃ごみ ,レコート_ ,,れ 
不燃ごみ ,レコート_フ_レーヤー ,,れ 
可燃ごみ ,レシート(感熱紙) ,,れ 
雑誌・雑紙 ,レシート(感熱紙を除く) ,,れ 
フ_ラスチック ,レシ_袋 ,プラスチックマークか_ついていないものは可燃ごみへ ,れ 
可燃ごみ ,レシ_ャーシート ,,れ 
フ_ラスチック ,レトルトハ_ック ,,れ 
可燃ごみ ,ロウ紙 ,,ろ 
可燃ごみ ,ローソク ,,ろ 
可燃ごみ,ローフ_(化学繊維製・天然繊維製),,ろ 
不燃ごみ ,ローラースケート ,,ろ 
びん,ワインのびん,キャッフ_は不燃ごみへ コルクは可燃ごみへ ,わ 
不燃ごみ ,ワーフ_ロ ,,わ 
古着・古布 ,ワイシャツ ,汚れのひと_いものは可燃ごみへ ,わ 
可燃ごみ ,輪コ_ム ,,わ 
可燃ごみ ,和紙 ,,わ 
可燃ごみ ,綿 ,,わ 
不燃ごみ ,ワックスの缶 ,,わ 
不燃ごみ ,ワッヘ_ン(金属製) ,,わ 
可燃ごみ ,ワッヘ_ン(紙製・ヒ_ニール製 ・フ_ラスチック製) ,,わ 
可燃ごみ ,割り箸 ,,わ 
雑誌・雑紙 ,割り箸の袋(紙製) ,,わ 
フ_ラスチック ,割り箸の袋(ヒ_ニール製) ,,わ 
不燃ごみ ,割れたびん,厚紙なと_に包んて_くた_さい ,わ 
可燃ごみ ,腕章(布製・ヒ_ニール製 ・フ_ラスチック製) ,安全ヒ_ンは外して不燃ごみへ ,わ 